year,ore_tonn,waste_tonn,cashflow,discounted,cum_discounted
1,9995040.0,122869140.0,-20987905.67067,-20987905.67067,-20987905.67067
2,9992640.0,1431180.0,64751101.219569996,56305305.408321746,35317399.73765175
3,9997560.0,746400.0,73713433.54925,55737945.97296788,91055345.71061963
4,9991380.0,446400.0,75678695.49818,49759970.739330985,140815316.4499506
5,9991200.0,473040.0,75648132.06697,43252065.03234052,184067381.48229113
6,9996960.0,405480.0,77884615.4802,38722418.85440849,222789800.3366996
7,9984060.0,63480.0,77274660.55255,33407968.22156553,256197768.55826515
8,9986340.0,107520.0,75748555.33252001,28476687.670158163,284674456.2284233
9,9999480.0,0.0,77315346.04333,25274523.767094843,309948979.99551815
